basket_items,total_sales,distinct_products,online_purchases,in_store_purchases,avg_purchase_value,avg_discount_used,promo_used,promo_response_rate,total_transactions,customer_order_count,days_since_prev_purchase,customer_mean_gap,customer_tenure_days,avg_ticket_size,avg_item_value,discount_impact,distinct_categories,purchase_frequency,items_per_order
734,1125.44,52,1,0,1125.44,0.0,0.0,0.0,1,1,0.0,0.0,0,1125.44,1.5332970027247956,0.0,0.0,1.0,734.0
127,251.38,16,2,0,251.38,0.0,0.0,0.0,1,2,108.0,108.0,108,688.4100000000001,1.9793700787401574,0.0,0.0,0.01834862385321101,127.0
226,325.72,18,3,0,325.72,0.0,0.0,0.0,1,3,88.0,98.0,196,567.5133333333333,1.4412389380530974,0.0,0.0,0.015228426395939087,226.0
1056,692.2,12,4,0,692.2,0.0,0.0,0.0,1,4,35.0,77.0,231,598.6850000000001,0.6554924242424243,0.0,0.0,0.017241379310344827,1056.0
225,333.82,19,5,0,333.82,0.0,0.0,0.0,1,5,13.0,61.0,245,545.712,1.4836444444444443,0.0,0.0,0.02032520325203252,225.0
1,-2.95,1,6,0,-2.95,0.0,0.0,0.0,1,6,18.0,52.4,264,454.2683333333334,-2.95,0.0,0.0,0.022641509433962263,1.0
262,231.51,14,7,0,231.51,0.0,0.0,0.0,1,7,37.0,49.833333333333336,301,422.44571428571425,0.8836259541984732,0.0,0.0,0.023178807947019868,262.0
3,-14.850000000000001,1,8,0,-14.850000000000001,0.0,0.0,0.0,1,8,7.0,43.714285714285715,308,367.78375,-4.95,0.0,0.0,0.025889967637540454,3.0
321,326.5,10,9,0,326.5,0.0,0.0,0.0,1,9,32.0,42.25,341,363.19666666666666,1.017133956386293,0.0,0.0,0.02631578947368421,321.0
72,149.97,11,10,0,149.97,0.0,0.0,0.0,1,10,43.0,42.333333333333336,384,341.874,2.0829166666666667,0.0,0.0,0.025974025974025976,72.0
83,181.82,13,11,0,181.82,0.0,0.0,0.0,1,11,6.0,38.7,390,327.32363636363635,2.1906024096385543,0.0,0.0,0.028132992327365727,83.0
103,163.9,10,12,0,163.9,0.0,0.0,0.0,1,12,49.0,39.63636363636363,440,313.705,1.5912621359223302,0.0,0.0,0.027210884353741496,103.0
35,165.95,7,13,0,165.95,0.0,0.0,0.0,1,13,49.0,40.416666666666664,490,302.33923076923077,4.741428571428571,0.0,0.0,0.026476578411405296,35.0
591,931.43,65,1,0,931.43,0.0,0.0,0.0,1,1,0.0,0.0,0,931.43,1.5760236886632826,0.0,0.0,1.0,591.0
704,1214.81,70,1,0,1214.81,0.0,0.0,0.0,1,1,0.0,0.0,0,1214.81,1.7255823863636364,0.0,0.0,1.0,704.0
219,205.98,15,1,0,205.98,0.0,0.0,0.0,1,1,0.0,0.0,0,205.98,0.9405479452054794,0.0,0.0,1.0,219.0
530,333.47,21,2,0,333.47,0.0,0.0,0.0,1,2,125.0,125.0,125,269.725,0.6291886792452831,0.0,0.0,0.015873015873015872,530.0
271,314.20000000000005,15,3,0,314.20000000000005,0.0,0.0,0.0,1,3,133.0,129.0,259,284.55,1.159409594095941,0.0,0.0,0.011538461538461539,271.0
364,288.05,20,4,0,288.05,0.0,0.0,0.0,1,4,124.0,127.33333333333333,383,285.425,0.7913461538461539,0.0,0.0,0.010416666666666666,364.0
494,480.90000000000003,22,5,0,480.90000000000003,0.0,0.0,0.0,1,5,48.0,107.5,431,324.52000000000004,0.9734817813765183,0.0,0.0,0.011574074074074073,494.0
145,130.08,5,6,0,130.08,0.0,0.0,0.0,1,6,30.0,92.0,461,292.11333333333334,0.8971034482758622,0.0,0.0,0.012987012987012988,145.0
175,209.62,12,7,0,209.62,0.0,0.0,0.0,1,7,64.0,87.33333333333333,525,280.3285714285715,1.1978285714285715,0.0,0.0,0.013307984790874524,175.0
91,205.25,11,1,0,205.25,0.0,0.0,0.0,1,1,0.0,0.0,0,205.25,2.2554945054945055,0.0,0.0,1.0,91.0
11,84.3,5,1,0,84.3,0.0,0.0,0.0,1,1,0.0,0.0,0,84.3,7.663636363636363,0.0,0.0,1.0,11.0
87,191.7,11,1,0,191.7,0.0,0.0,0.0,1,1,0.0,0.0,0,191.7,2.203448275862069,0.0,0.0,1.0,87.0
168,313.65,17,2,0,313.65,0.0,0.0,0.0,1,2,69.0,69.0,69,252.67499999999998,1.8669642857142856,0.0,0.0,0.02857142857142857,168.0
1,-12.75,1,3,0,-12.75,0.0,0.0,0.0,1,3,3.0,36.0,73,164.2,-12.75,0.0,0.0,0.04054054054054054,1.0
92,219.9,11,4,0,219.9,0.0,0.0,0.0,1,4,75.0,49.0,148,178.125,2.390217391304348,0.0,0.0,0.026845637583892617,92.0
80,150.4,9,5,0,150.4,0.0,0.0,0.0,1,5,71.0,54.5,220,172.57999999999998,1.8800000000000001,0.0,0.0,0.02262443438914027,80.0
63,155.65,11,6,0,155.65,0.0,0.0,0.0,1,6,57.0,55.0,277,169.75833333333333,2.4706349206349207,0.0,0.0,0.02158273381294964,63.0
94,225.6,11,7,0,225.6,0.0,0.0,0.0,1,7,69.0,57.333333333333336,347,177.7357142857143,2.4,0.0,0.0,0.020114942528735632,94.0
164,591.6600000000001,4,1,0,591.6600000000001,0.0,0.0,0.0,1,1,0.0,0.0,0,591.6600000000001,3.607682926829269,0.0,0.0,1.0,164.0
1,63.24,1,1,0,63.24,0.0,0.0,0.0,1,1,0.0,0.0,0,63.24,63.24,0.0,0.0,1.0,1.0
857,1710.39,54,1,0,1710.39,0.0,0.0,0.0,1,1,0.0,0.0,0,1710.39,1.9957876312718787,0.0,0.0,1.0,857.0
452,881.2,25,1,0,881.2,0.0,0.0,0.0,1,1,0.0,0.0,0,881.2,1.9495575221238939,0.0,0.0,1.0,452.0
576,748.0,10,2,0,748.0,0.0,0.0,0.0,1,2,101.0,101.0,101,814.6,1.2986111111111112,0.0,0.0,0.0196078431372549,576.0
570,1345.8600000000001,26,3,0,1345.8600000000001,0.0,0.0,0.0,1,3,196.0,148.5,297,991.6866666666668,2.3611578947368423,0.0,0.0,0.010067114093959731,570.0
24,-183.60000000000002,1,4,0,-183.60000000000002,0.0,0.0,0.0,1,4,11.0,102.66666666666667,308,697.865,-7.650000000000001,0.0,0.0,0.012944983818770227,24.0
793,1621.25,48,5,0,1621.25,0.0,0.0,0.0,1,5,204.0,128.0,513,882.542,2.0444514501891553,0.0,0.0,0.009727626459143969,793.0
9,-134.55,3,6,0,-134.55,0.0,0.0,0.0,1,6,60.0,114.4,574,713.0266666666666,-14.950000000000001,0.0,0.0,0.010434782608695653,9.0
215,226.3,15,1,0,226.3,0.0,0.0,0.0,1,1,0.0,0.0,0,226.3,1.0525581395348838,0.0,0.0,1.0,215.0
204,269.66,12,2,0,269.66,0.0,0.0,0.0,1,2,28.0,28.0,28,247.98000000000002,1.3218627450980394,0.0,0.0,0.06896551724137931,204.0
522,719.06,33,3,0,719.06,0.0,0.0,0.0,1,3,78.0,53.0,107,405.00666666666666,1.3775095785440612,0.0,0.0,0.027777777777777776,522.0
296,192.34,4,4,0,192.34,0.0,0.0,0.0,1,4,22.0,42.666666666666664,130,351.84,0.6497972972972973,0.0,0.0,0.030534351145038167,296.0
100,194.1,10,1,0,194.1,0.0,0.0,0.0,1,1,0.0,0.0,0,194.1,1.9409999999999998,0.0,0.0,1.0,100.0
240,315.06,16,2,0,315.06,0.0,0.0,0.0,1,2,47.0,47.0,47,254.57999999999998,1.31275,0.0,0.0,0.041666666666666664,240.0
1,-0.85,1,3,0,-0.85,0.0,0.0,0.0,1,3,13.0,30.0,61,169.43666666666667,-0.85,0.0,0.0,0.04838709677419355,1.0
480,943.06,28,4,0,943.06,0.0,0.0,0.0,1,4,51.0,37.0,112,362.8425,1.9647083333333333,0.0,0.0,0.035398230088495575,480.0
32,-14.299999999999999,2,5,0,-14.299999999999999,0.0,0.0,0.0,1,5,6.0,29.25,119,287.414,-0.44687499999999997,0.0,0.0,0.041666666666666664,32.0
330,762.89,32,6,0,762.89,0.0,0.0,0.0,1,6,119.0,47.2,238,366.66,2.3117878787878787,0.0,0.0,0.02510460251046025,330.0
26,74.7,4,7,0,74.7,0.0,0.0,0.0,1,7,0.0,47.2,238,324.95142857142855,2.873076923076923,0.0,0.0,0.029288702928870293,26.0
5,-14.48,5,8,0,-14.48,0.0,0.0,0.0,1,8,13.0,41.5,251,282.5225,-2.896,0.0,0.0,0.031746031746031744,5.0
3,-14.850000000000001,1,9,0,-14.850000000000001,0.0,0.0,0.0,1,9,1.0,35.714285714285715,253,249.4811111111111,-4.95,0.0,0.0,0.03543307086614173,3.0
378,654.18,29,10,0,654.18,0.0,0.0,0.0,1,10,69.0,39.875,322,289.95099999999996,1.7306349206349205,0.0,0.0,0.030959752321981424,378.0
1,-1.65,1,11,0,-1.65,0.0,0.0,0.0,1,11,12.0,36.77777777777778,335,263.4418181818182,-1.65,0.0,0.0,0.03273809523809524,1.0
310,642.28,17,12,0,642.28,0.0,0.0,0.0,1,12,64.0,39.5,399,295.01166666666666,2.0718709677419356,0.0,0.0,0.03,310.0
4402,6802.48,87,1,0,6802.48,0.0,0.0,0.0,1,1,0.0,0.0,0,6802.48,1.5453157655611085,0.0,0.0,1.0,4402.0
96,211.2,2,2,0,211.2,0.0,0.0,0.0,1,2,15.0,15.0,15,3506.8399999999997,2.1999999999999997,0.0,0.0,0.125,96.0
96,-211.2,2,3,0,-211.2,0.0,0.0,0.0,1,3,0.0,15.0,15,2267.4933333333333,-2.1999999999999997,0.0,0.0,0.1875,96.0
12,-101.88,1,4,0,-101.88,0.0,0.0,0.0,1,4,24.0,19.5,39,1675.1499999999999,-8.49,0.0,0.0,0.1,12.0
12,101.88,1,5,0,101.88,0.0,0.0,0.0,1,5,0.0,19.5,39,1360.4959999999999,8.49,0.0,0.0,0.125,12.0
3082,5231.0599999999995,65,6,0,5231.0599999999995,0.0,0.0,0.0,1,6,104.0,47.666666666666664,144,2005.59,1.6972939649578194,0.0,0.0,0.041379310344827586,3082.0
3142,6207.08,64,7,0,6207.08,0.0,0.0,0.0,1,7,238.0,95.25,382,2605.802857142857,1.9755187778485042,0.0,0.0,0.018276762402088774,3142.0
1,-4.95,1,8,0,-4.95,0.0,0.0,0.0,1,8,65.0,89.2,447,2279.45875,-4.95,0.0,0.0,0.017857142857142856,1.0
130,320.38,14,1,0,320.38,0.0,0.0,0.0,1,1,0.0,0.0,0,320.38,2.4644615384615385,0.0,0.0,1.0,130.0
203,625.3299999999999,22,2,0,625.3299999999999,0.0,0.0,0.0,1,2,193.0,193.0,193,472.85499999999996,3.0804433497536943,0.0,0.0,0.010309278350515464,203.0
8,68.0,4,3,0,68.0,0.0,0.0,0.0,1,3,0.0,193.0,193,337.9033333333333,8.5,0.0,0.0,0.015463917525773196,8.0
2,-12.25,2,4,0,-12.25,0.0,0.0,0.0,1,4,7.0,100.0,201,250.36499999999998,-6.125,0.0,0.0,0.019801980198019802,2.0
138,346.9,22,1,0,346.9,0.0,0.0,0.0,1,1,0.0,0.0,0,346.9,2.5137681159420286,0.0,0.0,1.0,138.0
642,670.88,31,1,0,670.88,0.0,0.0,0.0,1,1,0.0,0.0,0,670.88,1.0449844236760124,0.0,0.0,1.0,642.0
2,-5.9,1,2,0,-5.9,0.0,0.0,0.0,1,2,6.0,6.0,6,332.49,-2.95,0.0,0.0,0.2857142857142857,2.0
371,505.90999999999997,26,3,0,505.90999999999997,0.0,0.0,0.0,1,3,45.0,25.5,52,390.2966666666666,1.3636388140161724,0.0,0.0,0.05660377358490566,371.0
4,-10.0,3,4,0,-10.0,0.0,0.0,0.0,1,4,7.0,19.333333333333332,59,290.22249999999997,-2.5,0.0,0.0,0.06666666666666667,4.0
155,193.26,9,5,0,193.26,0.0,0.0,0.0,1,5,77.0,33.75,137,270.83000000000004,1.2468387096774194,0.0,0.0,0.036231884057971016,155.0
358,514.5,28,6,0,514.5,0.0,0.0,0.0,1,6,232.0,73.4,370,311.44166666666666,1.437150837988827,0.0,0.0,0.016172506738544475,358.0
241,376.24,17,7,0,376.24,0.0,0.0,0.0,1,7,31.0,66.33333333333333,401,320.6985714285714,1.561161825726141,0.0,0.0,0.017412935323383085,241.0
33,241.35,13,1,0,241.35,0.0,0.0,0.0,1,1,0.0,0.0,0,241.35,7.3136363636363635,0.0,0.0,1.0,33.0
180,479.25,24,2,0,479.25,0.0,0.0,0.0,1,2,65.0,65.0,65,360.3,2.6625,0.0,0.0,0.030303030303030304,180.0
3,-54.0,1,3,0,-54.0,0.0,0.0,0.0,1,3,0.0,65.0,65,222.20000000000002,-18.0,0.0,0.0,0.045454545454545456,3.0
1,-9.95,1,4,0,-9.95,0.0,0.0,0.0,1,4,5.0,35.0,70,164.1625,-9.95,0.0,0.0,0.056338028169014086,1.0
25,84.65,4,5,0,84.65,0.0,0.0,0.0,1,5,95.0,55.0,166,148.26000000000002,3.386,0.0,0.0,0.029940119760479042,25.0
193,130.0,8,1,0,130.0,0.0,0.0,0.0,1,1,0.0,0.0,0,130.0,0.6735751295336787,0.0,0.0,1.0,193.0
1,130.0,1,2,0,130.0,0.0,0.0,0.0,1,2,0.0,0.0,0,130.0,130.0,0.0,0.0,2.0,1.0
1,-130.0,1,3,0,-130.0,0.0,0.0,0.0,1,3,0.0,0.0,0,43.333333333333336,-130.0,0.0,0.0,3.0,1.0
1,130.0,1,4,0,130.0,0.0,0.0,0.0,1,4,0.0,0.0,0,65.0,130.0,0.0,0.0,4.0,1.0
193,-130.0,8,5,0,-130.0,0.0,0.0,0.0,1,5,0.0,0.0,0,26.0,-0.6735751295336787,0.0,0.0,5.0,193.0
145,153.76,7,6,0,153.76,0.0,0.0,0.0,1,6,153.0,153.0,153,47.29333333333333,1.0604137931034483,0.0,0.0,0.03896103896103896,145.0
113,242.8,5,7,0,242.8,0.0,0.0,0.0,1,7,82.0,117.5,235,75.22285714285714,2.1486725663716815,0.0,0.0,0.029661016949152543,113.0
42,165.85,6,8,0,165.85,0.0,0.0,0.0,1,8,10.0,81.66666666666667,246,86.55125,3.9488095238095235,0.0,0.0,0.032388663967611336,42.0
1618,2326.7400000000002,87,1,0,2326.7400000000002,0.0,0.0,0.0,1,1,0.0,0.0,0,2326.7400000000002,1.438034610630408,0.0,0.0,1.0,1618.0
175,336.24,7,2,0,336.24,0.0,0.0,0.0,1,2,16.0,16.0,16,1331.4900000000002,1.9213714285714287,0.0,0.0,0.11764705882352941,175.0
1,55.0,1,3,0,55.0,0.0,0.0,0.0,1,3,13.0,14.5,30,905.9933333333335,55.0,0.0,0.0,0.0967741935483871,1.0
229,250.98,16,4,0,250.98,0.0,0.0,0.0,1,4,77.0,35.333333333333336,107,742.24,1.0959825327510917,0.0,0.0,0.037037037037037035,229.0
1,10.0,1,5,0,10.0,0.0,0.0,0.0,1,5,5.0,27.75,113,595.792,10.0,0.0,0.0,0.043859649122807015,1.0
1,10.0,1,6,0,10.0,0.0,0.0,0.0,1,6,14.0,25.0,127,498.16,10.0,0.0,0.0,0.046875,1.0
12048,16554.88,99,7,0,16554.88,0.0,0.0,0.0,1,7,25.0,25.0,152,2791.977142857143,1.3740770252324037,0.0,0.0,0.0457516339869281,12048.0
4662,7011.38,46,8,0,7011.38,0.0,0.0,0.0,1,8,37.0,26.714285714285715,190,3319.4025,1.503942513942514,0.0,0.0,0.041884816753926704,4662.0
96,81.6,1,9,0,81.6,0.0,0.0,0.0,1,9,3.0,23.75,194,2959.6466666666665,0.85,0.0,0.0,0.046153846153846156,96.0
8384,14022.92,69,10,0,14022.92,0.0,0.0,0.0,1,10,35.0,25.0,230,4065.9739999999997,1.672581106870229,0.0,0.0,0.04329004329004329,8384.0
10272,16726.84,82,11,0,16726.84,0.0,0.0,0.0,1,11,16.0,24.1,246,5216.961818181819,1.6283917445482867,0.0,0.0,0.044534412955465584,10272.0
110,-168.7,2,12,0,-168.7,0.0,0.0,0.0,1,12,0.0,24.1,246,4768.156666666667,-1.5336363636363635,0.0,0.0,0.048582995951417005,110.0
1,350.0,1,13,0,350.0,0.0,0.0,0.0,1,13,29.0,24.545454545454547,275,4428.298461538462,350.0,0.0,0.0,0.04710144927536232,1.0
100,-425.0,1,14,0,-425.0,0.0,0.0,0.0,1,14,26.0,24.666666666666668,302,4081.634285714286,-4.25,0.0,0.0,0.0462046204620462,100.0
8268,11924.800000000001,73,15,0,11924.800000000001,0.0,0.0,0.0,1,15,19.0,24.23076923076923,321,4604.512000000001,1.4422835026608614,0.0,0.0,0.046583850931677016,8268.0
396,766.3599999999999,4,16,0,766.3599999999999,0.0,0.0,0.0,1,16,2.0,22.642857142857142,324,4364.6275000000005,1.935252525252525,0.0,0.0,0.04923076923076923,396.0
15049,22775.93,138,17,0,22775.93,0.0,0.0,0.0,1,17,25.0,22.8,350,5447.645294117647,1.5134513921190778,0.0,0.0,0.04843304843304843,15049.0
192,650.88,1,18,0,650.88,0.0,0.0,0.0,1,18,0.0,22.8,350,5181.158333333334,3.39,0.0,0.0,0.05128205128205128,192.0
4308,2735.16,22,19,0,2735.16,0.0,0.0,0.0,1,19,28.0,23.125,378,5052.421578947368,0.6349025069637882,0.0,0.0,0.05013192612137203,4308.0
24,61.199999999999996,1,20,0,61.199999999999996,0.0,0.0,0.0,1,20,0.0,23.125,378,4802.860500000001,2.55,0.0,0.0,0.052770448548812667,24.0
97,158.65,57,21,0,158.65,0.0,0.0,0.0,1,21,5.0,22.058823529411764,384,4581.707619047619,1.6355670103092783,0.0,0.0,0.05454545454545454,97.0
97,-158.65,57,22,0,-158.65,0.0,0.0,0.0,1,22,0.0,22.058823529411764,384,4366.236818181818,-1.6355670103092783,0.0,0.0,0.05714285714285714,97.0
12196,21880.44,97,23,0,21880.44,0.0,0.0,0.0,1,23,29.0,22.444444444444443,414,5127.723913043478,1.7940669071826827,0.0,0.0,0.05542168674698795,12196.0
2692,2732.92,8,24,0,2732.92,0.0,0.0,0.0,1,24,14.0,22.0,428,5027.940416666667,1.0152005943536404,0.0,0.0,0.055944055944055944,2692.0
144,208.79999999999998,1,25,0,208.79999999999998,0.0,0.0,0.0,1,25,0.0,22.0,428,4835.1748,1.45,0.0,0.0,0.05827505827505827,144.0
132,202.56,11,1,0,202.56,0.0,0.0,0.0,1,1,0.0,0.0,0,202.56,1.5345454545454547,0.0,0.0,1.0,132.0
142,309.1,18,1,0,309.1,0.0,0.0,0.0,1,1,0.0,0.0,0,309.1,2.176760563380282,0.0,0.0,1.0,142.0
10,8.5,1,2,0,8.5,0.0,0.0,0.0,1,2,4.0,4.0,4,158.8,0.85,0.0,0.0,0.4,10.0
200,404.55,28,3,0,404.55,0.0,0.0,0.0,1,3,28.0,16.0,33,240.7166666666667,2.0227500000000003,0.0,0.0,0.08823529411764706,200.0
1,-9.95,1,4,0,-9.95,0.0,0.0,0.0,1,4,4.0,12.0,37,178.05,-9.95,0.0,0.0,0.10526315789473684,1.0
267,498.04,30,5,0,498.04,0.0,0.0,0.0,1,5,51.0,21.75,89,242.048,1.8653183520599252,0.0,0.0,0.05555555555555555,267.0
131,245.76,14,6,0,245.76,0.0,0.0,0.0,1,6,26.0,22.6,115,242.66666666666666,1.876030534351145,0.0,0.0,0.05172413793103448,131.0
1,-8.5,1,7,0,-8.5,0.0,0.0,0.0,1,7,11.0,20.666666666666668,127,206.78571428571428,-8.5,0.0,0.0,0.0546875,1.0
49,346.25,16,8,0,346.25,0.0,0.0,0.0,1,8,65.0,27.0,193,224.21875,7.066326530612245,0.0,0.0,0.041237113402061855,49.0
1,-9.95,1,9,0,-9.95,0.0,0.0,0.0,1,9,10.0,24.875,204,198.2,-9.95,0.0,0.0,0.04390243902439024,1.0
186,184.55,11,10,0,184.55,0.0,0.0,0.0,1,10,23.0,24.666666666666668,227,196.835,0.9922043010752689,0.0,0.0,0.043859649122807015,186.0
100,284.8,17,11,0,284.8,0.0,0.0,0.0,1,11,61.0,28.3,288,204.8318181818182,2.8480000000000003,0.0,0.0,0.03806228373702422,100.0
105,202.06,11,12,0,202.06,0.0,0.0,0.0,1,12,10.0,26.636363636363637,298,204.60083333333333,1.9243809523809523,0.0,0.0,0.04013377926421405,105.0
83,340.0,15,13,0,340.0,0.0,0.0,0.0,1,13,14.0,25.583333333333332,313,215.01615384615386,4.096385542168675,0.0,0.0,0.041401273885350316,83.0
75,344.2,17,14,0,344.2,0.0,0.0,0.0,1,14,10.0,24.384615384615383,323,224.2435714285714,4.589333333333333,0.0,0.0,0.043209876543209874,75.0
8,-10.0,1,15,0,-10.0,0.0,0.0,0.0,1,15,8.0,23.214285714285715,332,208.62733333333333,-1.25,0.0,0.0,0.04504504504504504,8.0
60,291.34,11,16,0,291.34,0.0,0.0,0.0,1,16,43.0,24.533333333333335,376,213.796875,4.855666666666666,0.0,0.0,0.042440318302387266,60.0
5,-31.949999999999996,3,17,0,-31.949999999999996,0.0,0.0,0.0,1,17,20.0,24.25,396,199.34117647058824,-6.389999999999999,0.0,0.0,0.042821158690176324,5.0
108,323.44,16,18,0,323.44,0.0,0.0,0.0,1,18,18.0,23.88235294117647,414,206.23555555555558,2.9948148148148146,0.0,0.0,0.043373493975903614,108.0
126,410.0,19,19,0,410.0,0.0,0.0,0.0,1,19,37.0,24.61111111111111,452,216.95999999999998,3.253968253968254,0.0,0.0,0.04194260485651214,126.0
7,-18.4,2,20,0,-18.4,0.0,0.0,0.0,1,20,6.0,23.63157894736842,459,205.192,-2.6285714285714286,0.0,0.0,0.043478260869565216,7.0
267,436.3,23,21,0,436.3,0.0,0.0,0.0,1,21,49.0,24.9,508,216.19714285714286,1.6340823970037455,0.0,0.0,0.0412573673870334,267.0
134,437.19,23,22,0,437.19,0.0,0.0,0.0,1,22,38.0,25.523809523809526,546,226.24227272727273,3.2626119402985077,0.0,0.0,0.04021937842778794,134.0
190,355.56,21,23,0,355.56,0.0,0.0,0.0,1,23,60.0,27.09090909090909,606,231.86478260869566,1.8713684210526316,0.0,0.0,0.03789126853377265,190.0
344,562.69,35,24,0,562.69,0.0,0.0,0.0,1,24,20.0,26.782608695652176,626,245.64916666666667,1.6357267441860466,0.0,0.0,0.03827751196172249,344.0
202,343.94,24,1,0,343.94,0.0,0.0,0.0,1,1,0.0,0.0,0,343.94,1.7026732673267326,0.0,0.0,1.0,202.0
1,-4.25,1,2,0,-4.25,0.0,0.0,0.0,1,2,24.0,24.0,24,169.845,-4.25,0.0,0.0,0.08,1.0
147,535.37,16,3,0,535.37,0.0,0.0,0.0,1,3,29.0,26.5,53,291.68666666666667,3.641972789115646,0.0,0.0,0.05555555555555555,147.0
332,473.31,28,4,0,473.31,0.0,0.0,0.0,1,4,162.0,71.66666666666667,216,337.09250000000003,1.425632530120482,0.0,0.0,0.018433179723502304,332.0
407,668.58,34,5,0,668.58,0.0,0.0,0.0,1,5,301.0,129.0,517,403.39,1.6427027027027028,0.0,0.0,0.009652509652509652,407.0
208,322.91,20,1,0,322.91,0.0,0.0,0.0,1,1,0.0,0.0,0,322.91,1.5524519230769231,0.0,0.0,1.0,208.0
23,180.1,5,2,0,180.1,0.0,0.0,0.0,1,2,27.0,27.0,27,251.505,7.8304347826086955,0.0,0.0,0.07142857142857142,23.0
29,77.8,4,1,0,77.8,0.0,0.0,0.0,1,1,0.0,0.0,0,77.8,2.682758620689655,0.0,0.0,1.0,29.0
4,-5.0,1,2,0,-5.0,0.0,0.0,0.0,1,2,5.0,5.0,5,36.4,-1.25,0.0,0.0,0.3333333333333333,4.0
139,213.76,16,3,0,213.76,0.0,0.0,0.0,1,3,84.0,44.5,90,95.52,1.537841726618705,0.0,0.0,0.03296703296703297,139.0
104,157.45,11,4,0,157.45,0.0,0.0,0.0,1,4,96.0,61.666666666666664,186,111.0025,1.5139423076923075,0.0,0.0,0.0213903743315508,104.0
145,239.35,14,5,0,239.35,0.0,0.0,0.0,1,5,145.0,82.5,331,136.672,1.6506896551724137,0.0,0.0,0.015060240963855422,145.0
1,-0.77,1,6,0,-0.77,0.0,0.0,0.0,1,6,0.0,82.5,332,113.765,-0.77,0.0,0.0,0.018018018018018018,1.0
158,231.76,11,7,0,231.76,0.0,0.0,0.0,1,7,58.0,77.6,390,130.62142857142857,1.4668354430379746,0.0,0.0,0.017902813299232736,158.0
60,75.0,5,1,0,75.0,0.0,0.0,0.0,1,1,0.0,0.0,0,75.0,1.25,0.0,0.0,1.0,60.0
425,662.25,15,2,0,662.25,0.0,0.0,0.0,1,2,57.0,57.0,57,368.625,1.5582352941176472,0.0,0.0,0.034482758620689655,425.0
487,396.2,10,3,0,396.2,0.0,0.0,0.0,1,3,52.0,54.5,110,377.81666666666666,0.8135523613963038,0.0,0.0,0.02702702702702703,487.0
1,-662.25,1,4,0,-662.25,0.0,0.0,0.0,1,4,27.0,45.333333333333336,138,117.80000000000001,-662.25,0.0,0.0,0.02877697841726619,1.0
1,-396.2,1,5,0,-396.2,0.0,0.0,0.0,1,5,0.0,45.333333333333336,138,15.00000000000001,-396.2,0.0,0.0,0.03597122302158273,1.0
1,662.25,1,6,0,662.25,0.0,0.0,0.0,1,6,0.0,45.333333333333336,138,122.875,662.25,0.0,0.0,0.04316546762589928,1.0
1,396.2,1,7,0,396.2,0.0,0.0,0.0,1,7,0.0,45.333333333333336,138,161.92142857142858,396.2,0.0,0.0,0.050359712230215826,1.0
294,404.44,27,8,0,404.44,0.0,0.0,0.0,1,8,14.0,37.5,153,192.23624999999998,1.3756462585034013,0.0,0.0,0.05194805194805195,294.0
2,80.0,1,9,0,80.0,0.0,0.0,0.0,1,9,4.0,30.8,157,179.76555555555555,40.0,0.0,0.0,0.056962025316455694,2.0
362,245.73,11,10,0,245.73,0.0,0.0,0.0,1,10,37.0,31.833333333333332,195,186.362,0.6788121546961325,0.0,0.0,0.05102040816326531,362.0
2,-36.0,1,11,0,-36.0,0.0,0.0,0.0,1,11,0.0,31.833333333333332,196,166.1472727272727,-18.0,0.0,0.0,0.05583756345177665,2.0
2,36.0,1,12,0,36.0,0.0,0.0,0.0,1,12,0.0,31.833333333333332,196,155.30166666666665,18.0,0.0,0.0,0.06091370558375635,2.0
1,40.0,1,13,0,40.0,0.0,0.0,0.0,1,13,0.0,31.833333333333332,196,146.4323076923077,40.0,0.0,0.0,0.06598984771573604,1.0
1,-18.0,1,14,0,-18.0,0.0,0.0,0.0,1,14,0.0,31.833333333333332,196,134.68714285714285,-18.0,0.0,0.0,0.07106598984771574,1.0
107,358.67,16,15,0,358.67,0.0,0.0,0.0,1,15,74.0,37.857142857142854,271,149.61933333333334,3.3520560747663555,0.0,0.0,0.05514705882352941,107.0
160,230.0,6,16,0,230.0,0.0,0.0,0.0,1,16,24.0,36.125,296,154.643125,1.4375,0.0,0.0,0.05387205387205387,160.0
205,471.55,23,17,0,471.55,0.0,0.0,0.0,1,17,18.0,34.111111111111114,314,173.28470588235294,2.3002439024390244,0.0,0.0,0.05396825396825397,205.0
119,369.95,15,18,0,369.95,0.0,0.0,0.0,1,18,12.0,31.9,327,184.21055555555554,3.1088235294117648,0.0,0.0,0.054878048780487805,119.0
113,238.5,13,19,0,238.5,0.0,0.0,0.0,1,19,69.0,35.27272727272727,396,187.0678947368421,2.1106194690265485,0.0,0.0,0.04785894206549118,113.0
175,417.36,18,20,0,417.36,0.0,0.0,0.0,1,20,156.0,45.333333333333336,553,198.5825,2.3849142857142858,0.0,0.0,0.036101083032490974,175.0
82,147.7,8,21,0,147.7,0.0,0.0,0.0,1,21,72.0,47.38461538461539,625,196.15952380952382,1.8012195121951218,0.0,0.0,0.03354632587859425,82.0
82,298.8,13,1,0,298.8,0.0,0.0,0.0,1,1,0.0,0.0,0,298.8,3.6439024390243904,0.0,0.0,1.0,82.0
372,464.28000000000003,27,2,0,464.28000000000003,0.0,0.0,0.0,1,2,78.0,78.0,78,381.54,1.2480645161290322,0.0,0.0,0.02531645569620253,372.0
